,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,logged_in,count,srv_count,Class
3793,0,udp,domain_u,SF,44,44,0,0,0,119,119,normal
3794,0,tcp,http,SF,300,2438,0,0,1,15,59,normal
3795,0,tcp,http,SF,315,788,0,0,1,15,15,normal
3796,0,tcp,private,REJ,0,0,0,0,0,508,1,probe
3797,3616,tcp,IRC,RSTR,998,5939,0,0,0,1,1,normal
3798,0,tcp,other,REJ,0,0,0,0,0,481,1,probe
3799,0,tcp,telnet,SF,125,174,0,0,0,2,2,r2l
3800,0,udp,private,SF,47,44,0,0,0,161,161,normal
3801,0,tcp,http,SF,277,2362,0,0,1,10,10,normal
3802,0,tcp,http,SF,219,6497,0,0,1,9,9,normal
3803,1,tcp,pop_3,RSTO,0,36,0,0,1,3,2,probe
3804,0,tcp,private,S0,0,0,0,0,0,141,4,dos
3805,0,tcp,http,SF,271,9365,0,0,1,1,1,normal
3806,0,tcp,http,SF,238,17382,0,0,1,24,24,normal
3807,0,tcp,telnet,RSTO,0,15,0,0,0,1,5,probe
3808,0,tcp,pop_3,S0,0,0,0,0,0,1,1,probe
3809,0,tcp,private,REJ,0,0,0,0,0,285,3,dos
3810,0,tcp,private,REJ,0,0,0,0,0,201,11,dos
3811,0,icmp,ecr_i,SF,1032,0,0,0,0,171,171,dos
3812,0,tcp,ftp_data,SF,12,0,0,0,0,2,1,r2l
3813,0,tcp,http,SF,54540,8314,0,0,1,3,3,dos
3814,0,tcp,http,SF,228,4556,0,0,1,6,6,normal
3815,0,tcp,http,SF,231,774,0,0,1,13,14,normal
3816,0,tcp,bgp,REJ,0,0,0,0,0,203,1,dos
3817,0,tcp,http,SF,303,1648,0,0,1,4,4,normal
3818,0,tcp,private,REJ,0,0,0,0,0,121,12,dos
3819,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
3820,0,tcp,smtp,SF,921,331,0,0,1,1,1,normal
3821,0,tcp,ctf,REJ,0,0,0,0,0,245,5,dos
3822,0,icmp,ecr_i,SF,1008,0,0,0,0,312,312,dos
3823,0,tcp,private,REJ,0,0,0,0,0,105,2,dos
3824,0,icmp,ecr_i,SF,1008,0,0,0,0,12,12,dos
3825,0,icmp,eco_i,SF,20,0,0,0,0,1,51,probe
3826,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
3827,0,udp,private,SF,53,55,0,0,0,511,511,normal
3828,0,tcp,http,SF,231,3054,0,0,1,16,17,normal
3829,0,tcp,http,SF,196,9487,0,0,1,12,12,normal
3830,0,tcp,http,SF,380,491,0,0,1,9,16,normal
3831,4,tcp,pop_3,SF,30,93,0,0,1,1,1,r2l
3832,0,icmp,ecr_i,SF,1032,0,0,0,0,26,26,dos
3833,0,tcp,private,S0,0,0,0,0,0,129,7,dos
3834,0,tcp,private,S0,0,0,0,0,0,157,20,dos
3835,0,tcp,exec,RSTO,0,0,0,0,0,130,18,dos
3836,4,tcp,pop_3,SF,32,93,0,0,1,2,1,r2l
3837,0,tcp,private,S0,0,0,0,0,0,150,5,dos
3838,0,tcp,http,SF,198,810,0,0,1,18,18,normal
3839,426,tcp,other,SF,240,619,0,0,0,1,1,r2l
3840,0,tcp,http,SF,318,1952,0,0,1,26,26,normal
3841,0,icmp,ecr_i,SF,1008,0,0,0,0,293,293,dos
3842,2065,tcp,http,RSTR,56504,0,0,0,1,10,10,dos
3843,0,tcp,http,SF,228,1251,0,0,1,5,5,normal
3844,0,udp,private,SF,43,0,0,0,0,3,3,r2l
3845,0,icmp,eco_i,SF,20,0,0,0,0,1,69,probe
3846,5,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
3847,0,tcp,imap4,REJ,0,0,0,0,0,209,13,dos
3848,0,tcp,http,SF,306,18630,0,0,1,3,5,normal
3849,0,tcp,finger,S0,0,0,0,0,0,203,15,dos
3850,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
3851,0,tcp,http,SF,284,175,0,0,1,16,18,normal
3852,0,tcp,private,REJ,0,0,0,0,0,112,7,dos
3853,0,tcp,http,S0,0,0,0,0,0,45,45,dos
3854,0,tcp,private,REJ,0,0,0,0,0,222,7,dos
3855,0,tcp,telnet,S0,0,0,0,0,0,1,24,probe
3856,0,tcp,private,REJ,0,0,0,0,0,254,20,dos
3857,0,tcp,auth,SF,10,35,0,0,0,2,1,r2l
3858,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
3859,4,tcp,imap4,RSTO,0,44,0,0,0,2,6,probe
3860,0,tcp,vmnet,REJ,0,0,0,0,0,211,3,dos
3861,0,udp,private,SF,54,51,0,0,0,509,509,normal
3862,0,tcp,telnet,SF,122,174,0,0,0,1,1,r2l
3863,0,udp,private,SF,55,58,0,0,0,510,510,normal
3864,0,udp,domain_u,SF,44,69,0,0,0,238,238,normal
3865,0,icmp,ecr_i,SF,508,0,0,0,0,494,494,dos
3866,0,tcp,http,SF,309,398,0,0,1,2,2,normal
3867,0,tcp,private,REJ,0,0,0,0,0,205,18,dos
3868,0,tcp,http,SF,217,1737,0,0,1,19,23,normal
3869,0,tcp,http,SF,310,285,0,0,1,11,15,normal
3870,0,udp,domain_u,SF,43,93,0,0,0,389,394,normal
3871,0,icmp,ecr_i,SF,1032,0,0,0,0,197,197,dos
3872,0,udp,domain_u,SF,44,137,0,0,0,145,224,normal
3873,897,tcp,http,RSTR,73024,0,0,0,1,30,30,dos
3874,0,udp,private,SF,44,0,0,0,0,5,5,r2l
3875,0,tcp,private,S0,0,0,0,0,0,140,18,dos
3876,0,tcp,http,SF,246,291,0,0,1,3,9,normal
3877,0,tcp,private,REJ,0,0,0,0,0,227,5,dos
3878,7450,tcp,telnet,SF,0,44,0,0,0,1,1,dos
3879,0,tcp,courier,REJ,0,0,0,0,0,124,8,dos
3880,0,udp,domain_u,SF,45,45,0,0,0,217,217,normal
3881,0,tcp,gopher,REJ,0,0,0,0,0,203,13,dos
3882,0,udp,private,SF,1,0,0,0,0,9,1,normal
3883,5,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
3884,0,tcp,private,S0,0,0,0,0,0,168,19,dos
3885,0,tcp,http,SF,198,6546,0,0,1,7,7,normal
3886,0,tcp,http,SF,189,5957,0,0,1,6,6,normal
3887,1,tcp,imap4,RSTO,0,44,0,0,0,2,11,probe
3888,0,tcp,private,REJ,0,0,0,0,0,219,16,dos
3889,0,tcp,private,REJ,0,0,0,0,0,248,6,dos
3890,0,tcp,smtp,SF,881,387,0,0,1,1,1,normal
3891,0,tcp,ftp_data,SF,240118,0,0,0,0,5,25,normal
3892,0,tcp,ftp,RSTR,0,0,0,0,0,1,1,probe
3893,0,tcp,private,SH,0,0,0,0,0,1,1,probe
3894,0,udp,private,SF,53,52,0,0,0,511,511,normal
3895,0,tcp,ftp_data,SF,1010,0,0,0,0,2,2,normal
3896,0,tcp,other,REJ,0,0,0,0,0,444,1,probe
3897,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3898,8161,tcp,telnet,SF,0,15,0,0,0,1,1,dos
3899,0,tcp,iso_tsap,S0,0,0,0,0,0,130,1,dos
3900,0,tcp,http,SF,219,405,0,0,1,5,5,normal
3901,0,tcp,smtp,SF,993,336,0,0,1,1,1,normal
3902,0,tcp,private,REJ,0,0,0,0,0,257,5,dos
3903,0,tcp,http,SF,54540,8314,0,0,1,4,20,dos
3904,0,tcp,private,REJ,0,0,0,0,0,137,18,dos
3905,0,tcp,telnet,SF,122,174,0,0,0,2,2,r2l
3906,0,tcp,http,SF,211,765,0,0,1,10,10,normal
3907,0,tcp,private,S0,0,0,0,0,0,129,17,dos
3908,0,tcp,http,SF,252,3101,0,0,1,10,10,normal
3909,0,tcp,pop_3,RSTO,0,36,0,0,1,3,5,probe
3910,0,tcp,http,SF,310,750,0,0,1,3,3,normal
3911,0,udp,domain_u,SF,44,44,0,0,0,122,122,normal
3912,0,tcp,http,SF,321,1528,0,0,1,2,18,normal
3913,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
3914,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3915,0,tcp,http,SF,222,8145,0,0,1,3,3,normal
3916,0,udp,private,SF,1,1,0,0,0,111,1,probe
3917,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3918,0,tcp,private,REJ,0,0,0,0,0,125,19,dos
3919,0,tcp,http,SF,207,1056,0,0,1,3,3,normal
3920,0,tcp,smtp,SF,1037,388,0,0,1,1,2,normal
3921,0,tcp,http,SF,1595,5661,0,0,1,75,75,normal
3922,0,tcp,http,S0,0,0,0,0,0,79,79,dos
3923,0,udp,private,SF,1,0,0,0,0,113,5,normal
3924,0,udp,domain_u,SF,44,45,0,0,0,278,278,normal
3925,0,udp,domain_u,SF,42,42,0,0,0,86,166,normal
3926,0,udp,domain_u,SF,44,132,0,0,0,77,157,normal
3927,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
3928,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
3929,0,tcp,http,SF,286,6924,0,0,1,4,4,normal
3930,3,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3931,0,tcp,telnet,SF,129,174,0,0,0,1,1,r2l
3932,0,tcp,http,SF,174,9202,0,0,1,2,2,normal
3933,0,tcp,http,SF,334,285,0,0,1,14,34,normal
3934,0,tcp,http,SF,282,963,0,0,1,1,12,normal
3935,0,tcp,imap4,S0,0,0,0,0,0,1,6,probe
3936,0,tcp,telnet,S0,0,0,0,0,0,122,122,dos
3937,0,tcp,ftp_data,SF,12,0,0,0,0,1,1,r2l
3938,283,tcp,ftp,SF,164,599,0,0,1,1,1,r2l
3939,0,tcp,private,S0,0,0,0,0,0,184,3,dos
3940,0,tcp,private,REJ,0,0,0,0,0,221,17,dos
3941,1,tcp,smtp,SF,645,283,0,0,1,1,3,normal
3942,0,tcp,gopher,REJ,0,0,0,0,0,240,20,dos
3943,0,tcp,http,SF,293,1828,0,0,1,5,6,normal
3944,0,tcp,http,SF,320,936,0,0,1,15,15,normal
3945,0,tcp,gopher,REJ,0,0,0,0,0,222,14,dos
3946,0,udp,domain_u,SF,42,42,0,0,0,11,17,normal
3947,0,udp,private,SF,49,49,0,0,0,2,2,r2l
3948,0,tcp,http,SF,288,313,0,0,1,15,15,normal
3949,3,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3950,0,tcp,other,REJ,0,0,0,0,0,1,1,r2l
3951,0,tcp,http,SF,252,14325,0,0,1,1,1,normal
3952,0,udp,private,SF,105,146,0,0,0,4,4,normal
3953,0,tcp,private,REJ,0,0,0,0,0,204,8,dos
3954,0,tcp,domain,S0,0,0,0,0,0,164,11,dos
3955,0,tcp,http,SF,191,3011,0,0,1,1,1,normal
3956,5,tcp,pop_3,SF,31,93,0,0,1,1,1,r2l
3957,0,tcp,http,SF,249,8577,0,0,1,1,1,normal
3958,0,tcp,private,S0,0,0,0,0,0,142,4,dos
3959,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
3960,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
3961,253,tcp,telnet,SF,1734,3196,0,0,1,1,1,u2r
3962,6,tcp,pop_3,SF,30,93,0,0,1,2,1,r2l
3963,0,tcp,private,REJ,0,0,0,0,0,444,1,probe
3964,0,tcp,imap4,REJ,0,0,0,0,0,3,3,probe
3965,0,tcp,http,SF,243,310,0,0,1,10,10,normal
3966,0,tcp,ftp_data,REJ,0,0,0,0,0,65,11,dos
3967,0,tcp,sunrpc,REJ,0,0,0,0,0,1,2,probe
3968,0,tcp,http,SF,209,10469,0,0,1,14,14,normal
3969,0,tcp,private,S0,0,0,0,0,0,108,14,dos
3970,0,tcp,ftp,RSTO,0,0,0,0,0,300,20,dos
3971,0,udp,private,SF,54,56,0,0,0,511,511,normal
3972,0,tcp,finger,SF,8,220,0,0,0,1,1,normal
3973,1,tcp,smtp,SF,785,327,0,0,1,1,4,normal
3974,0,tcp,http,SF,320,1262,0,0,1,18,23,normal
3975,280,tcp,ftp_data,SF,283618,0,0,0,0,1,1,r2l
3976,0,tcp,telnet,S3,0,44,0,0,0,2,1,dos
3977,2,tcp,imap4,RSTO,0,44,0,0,0,2,6,probe
3978,0,udp,private,SF,43,43,0,0,0,4,4,r2l
3979,0,udp,private,SF,43,0,0,0,0,3,3,r2l
3980,0,tcp,http,SF,265,597,0,0,1,1,1,normal
3981,136,tcp,http,S2,183,1948,0,0,1,1,1,normal
3982,283,tcp,ftp,SF,164,601,0,0,1,1,1,r2l
3983,0,tcp,http,SF,229,772,0,0,1,13,13,normal
3984,0,tcp,http,SF,219,774,0,0,1,17,36,normal
3985,0,udp,private,SF,42,0,0,0,0,5,5,r2l
3986,0,tcp,finger,SF,7,278,0,0,0,1,1,normal
3987,0,tcp,private,S0,0,0,0,0,0,152,20,dos
3988,0,tcp,private,S0,0,0,0,0,0,133,10,dos
3989,0,tcp,http,SF,339,2935,0,0,1,8,8,normal
3990,0,tcp,mtp,REJ,0,0,0,0,0,186,4,dos
3991,0,tcp,http,SF,291,8625,0,0,1,21,21,normal
3992,0,tcp,telnet,SF,121,174,0,0,0,1,1,r2l
3993,0,tcp,http,SF,212,631,0,0,1,19,53,normal
3994,0,udp,domain_u,SF,44,75,0,0,0,206,206,normal
3995,0,tcp,http,SF,342,9284,0,0,1,17,17,normal
3996,0,icmp,ecr_i,SF,1032,0,0,0,0,194,194,dos
3997,0,udp,domain_u,SF,46,46,0,0,0,36,108,normal
3998,0,tcp,other,REJ,0,0,0,0,0,509,1,probe
3999,283,tcp,ftp,SF,156,593,0,0,1,1,1,r2l
4000,0,tcp,pm_dump,SF,44,192,0,0,0,4,2,probe
4001,0,tcp,http,SF,220,2120,0,0,1,2,2,normal
4002,0,udp,domain_u,SF,45,110,0,0,0,4,9,normal
4003,0,tcp,http,S0,0,0,0,0,0,63,63,dos
4004,0,tcp,private,REJ,0,0,0,0,0,245,9,dos
4005,0,tcp,private,RSTO,0,0,0,0,0,242,6,dos
4006,0,icmp,ecr_i,SF,1032,0,0,0,0,511,511,dos
4007,0,tcp,private,REJ,0,0,0,0,0,117,11,dos
4008,0,tcp,http,SF,216,2280,0,0,1,23,32,normal
4009,1,tcp,telnet,RSTO,0,15,0,0,0,1,9,probe
4010,0,tcp,http,S0,0,0,0,0,0,12,12,dos
4011,0,tcp,http,S0,0,0,0,0,0,103,103,dos
4012,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
4013,0,tcp,http,SF,197,1575,0,0,1,1,2,normal
4014,0,tcp,private,REJ,0,0,0,0,0,125,10,dos
4015,1,tcp,smtp,SF,2599,261,0,0,1,3,3,dos
4016,0,udp,domain_u,SF,45,128,0,0,0,143,223,normal
4017,0,tcp,private,REJ,0,0,0,0,0,103,1,probe
4018,0,udp,other,SF,1,1,0,0,0,420,1,probe
4019,0,tcp,ftp_data,SF,45,0,0,0,0,1,1,u2r
4020,0,tcp,private,S0,0,0,0,0,0,265,12,dos
4021,0,tcp,http,SF,181,1699,0,0,1,1,32,normal
4022,2,tcp,smtp,SF,844,331,0,0,1,1,2,normal
4023,0,icmp,ecr_i,SF,1008,0,0,0,0,413,413,dos
4024,0,icmp,ecr_i,SF,1032,0,0,0,0,320,320,dos
4025,0,udp,private,SF,105,105,0,0,0,2,2,dos
4026,0,tcp,smtp,SF,0,86,0,0,1,1,2,normal
4027,0,tcp,http,SF,234,308,0,0,1,14,14,normal
4028,199,tcp,X11,SF,56124,17588,0,0,0,1,1,r2l
4029,0,icmp,ecr_i,SF,1008,0,0,0,0,139,139,dos
4030,0,icmp,eco_i,SF,30,0,0,0,0,2,2,normal
4031,0,tcp,private,S0,0,0,0,0,0,140,10,dos
4032,0,udp,domain_u,SF,36,0,0,0,0,1,6,normal
4033,0,tcp,private,S0,0,0,0,0,0,188,15,dos
4034,0,tcp,other,REJ,0,0,0,0,0,511,1,probe
4035,0,tcp,private,REJ,0,0,0,0,0,233,1,probe
4036,0,tcp,http,SF,214,1340,0,0,1,36,41,normal
4037,0,tcp,http,SF,207,1185,0,0,1,6,6,normal
4038,1,tcp,smtp,SF,2599,293,0,0,1,3,2,dos
4039,0,tcp,http,SF,54540,8314,0,0,1,4,5,dos
4040,0,tcp,http,SF,332,924,0,0,1,12,12,normal
4041,0,tcp,http,SF,302,57895,0,0,1,1,1,normal
4042,0,tcp,pop_3,REJ,0,0,0,0,0,3,20,probe
4043,0,tcp,private,S0,0,0,0,0,0,270,7,dos
4044,0,icmp,ecr_i,SF,1032,0,0,0,0,509,509,dos
4045,0,tcp,http,SF,318,1599,0,0,1,23,24,normal
4046,7622,tcp,telnet,SF,0,44,0,0,0,1,1,dos
4047,0,tcp,private,REJ,0,0,0,0,0,227,20,dos
4048,0,udp,private,SF,53,53,0,0,0,509,509,normal
4049,0,udp,domain_u,SF,44,44,0,0,0,106,186,normal
4050,63,tcp,telnet,SF,170,47614,0,0,1,1,1,normal
4051,0,tcp,private,REJ,0,0,0,0,0,242,10,dos
4052,0,udp,private,SF,45,0,0,0,0,5,5,r2l
4053,0,tcp,telnet,RSTO,0,0,0,0,0,77,20,dos
4054,0,tcp,uucp,S0,0,0,0,0,0,122,7,dos
4055,0,udp,private,SF,1,1,0,0,0,42,1,probe
4056,0,tcp,imap4,REJ,0,0,0,0,0,228,9,dos
4057,10,tcp,pop_3,SF,27,93,0,0,1,1,1,r2l
4058,0,tcp,http,SF,200,1558,0,0,1,29,31,normal
4059,0,tcp,http,SF,200,1128,0,0,1,10,10,normal
4060,0,tcp,http,SF,335,1519,0,0,1,8,8,normal
4061,3,tcp,telnet,SF,0,48,0,0,0,4,10,probe
4062,0,tcp,private,S0,0,0,0,0,0,254,16,dos
4063,0,tcp,http,SF,342,404,0,0,1,13,13,normal
4064,0,tcp,private,REJ,0,0,0,0,0,236,1,dos
4065,0,tcp,http,SF,225,3614,0,0,1,1,1,normal
4066,0,tcp,private,REJ,0,0,0,0,0,204,1,probe
4067,8149,tcp,telnet,S3,1,15,0,0,0,1,1,dos
4068,0,tcp,private,S0,0,0,0,0,0,143,1,dos
4069,0,udp,private,SF,1,1,0,0,0,111,1,probe
4070,0,tcp,sunrpc,S0,0,0,0,0,0,150,20,dos
4071,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
4072,0,tcp,http,SF,296,14268,0,0,1,17,25,normal
4073,902,tcp,http,RSTR,55044,0,0,0,1,76,76,dos
4074,0,tcp,http,SF,333,3124,0,0,1,11,11,normal
4075,0,udp,private,SF,105,146,0,0,0,1,1,dos
4076,0,tcp,http,SF,330,6758,0,0,1,2,2,normal
4077,0,udp,private,SF,1,0,0,0,0,105,1,probe
4078,0,icmp,ecr_i,SF,1480,0,0,1,0,1,3,dos
4079,0,tcp,http,SF,232,2698,0,0,1,4,4,normal
4080,0,icmp,ecr_i,SF,1032,0,0,0,0,19,19,dos
4081,0,udp,domain_u,SF,44,115,0,0,0,1,2,normal
4082,0,udp,private,SF,54,50,0,0,0,374,374,normal
4083,0,tcp,ftp_data,SF,868,0,0,0,0,1,1,normal
4084,0,tcp,http,SF,252,1587,0,0,1,3,6,normal
4085,3,tcp,private,RSTR,0,0,0,0,0,133,2,normal
4086,0,tcp,private,SH,0,0,0,0,0,1,1,probe
4087,0,tcp,private,REJ,0,0,0,0,0,262,8,dos
4088,0,tcp,other,REJ,0,0,0,0,0,489,1,probe
4089,0,tcp,http,SF,215,7853,0,0,1,3,4,normal
4090,0,tcp,http,SF,227,11052,0,0,1,13,13,normal
4091,0,tcp,http,SF,301,1569,0,0,1,27,28,normal
4092,0,udp,domain_u,SF,45,70,0,0,0,235,235,normal
4093,0,tcp,http,SF,54540,8314,0,0,1,2,13,dos
4094,1179,udp,other,SF,146,105,0,0,0,1,1,normal
4095,3,tcp,http,RSTR,37960,7300,0,0,1,3,4,dos
4096,0,udp,private,SF,46,0,0,0,0,6,6,r2l
4097,0,tcp,http,SF,313,9071,0,0,1,17,17,normal
4098,0,tcp,http,SF,334,55417,0,0,1,1,1,normal
4099,7422,tcp,telnet,SF,0,44,0,0,0,1,1,dos
4100,0,tcp,private,REJ,0,0,0,0,0,272,20,dos
4101,0,udp,private,SF,105,147,0,0,0,1,1,dos
4102,0,tcp,http,SF,322,656,0,0,1,5,5,normal
4103,0,tcp,http,SF,328,189,0,0,1,23,24,normal
4104,2055,tcp,http,RSTR,72564,0,0,0,1,10,10,dos
4105,902,tcp,http,RSTR,56504,0,0,0,1,68,68,dos
4106,0,tcp,private,REJ,0,0,0,0,0,204,15,dos
4107,0,tcp,http,SF,291,1338,0,0,1,22,48,normal
4108,5,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
4109,0,tcp,ftp_data,SF,12,0,0,0,0,2,2,r2l
4110,0,tcp,telnet,RSTO,0,15,0,0,0,1,3,probe
4111,0,icmp,ecr_i,SF,1032,0,0,0,0,81,81,dos
4112,0,tcp,private,REJ,0,0,0,0,0,106,15,dos
4113,0,tcp,private,SH,0,0,0,0,0,1,1,probe
4114,0,tcp,exec,RSTO,0,0,0,0,0,119,3,dos
4115,0,udp,private,SF,54,54,0,0,0,511,511,normal
4116,0,tcp,exec,RSTO,0,0,0,0,0,146,3,dos
4117,0,tcp,private,S0,0,0,0,0,0,300,20,dos
4118,0,tcp,csnet_ns,REJ,0,0,0,0,0,270,10,dos
4119,0,tcp,http,SF,304,2507,0,0,1,6,6,normal
4120,0,tcp,http,SF,249,600,0,0,1,5,7,normal
4121,0,tcp,http,SF,227,1201,0,0,1,24,24,normal
4122,0,tcp,other,REJ,0,0,0,0,0,477,1,probe
4123,0,tcp,http,SF,349,124,0,0,1,3,5,normal
4124,0,udp,private,SF,48,0,0,0,0,4,4,r2l
4125,0,icmp,eco_i,SF,18,0,0,0,0,1,1,probe
4126,0,tcp,http,SF,234,14497,0,0,1,13,14,normal
4127,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
4128,0,tcp,telnet,S0,0,0,0,0,0,1,1,probe
4129,0,tcp,http,SF,272,418,0,0,1,7,7,normal
4130,0,tcp,private,REJ,0,0,0,0,0,128,15,dos
4131,0,tcp,http,SF,215,1769,0,0,1,32,33,normal
4132,0,tcp,http,SF,213,659,0,0,1,22,34,normal
4133,7621,tcp,telnet,SF,0,44,0,0,0,1,1,dos
4134,0,tcp,http,SF,205,8422,0,0,1,24,24,normal
4135,0,tcp,http,SF,208,296,0,0,1,6,6,normal
4136,0,udp,domain_u,SF,45,45,0,0,0,232,232,normal
4137,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
4138,0,tcp,http,SF,244,6319,0,0,1,4,4,normal
4139,0,tcp,private,S0,0,0,0,0,0,254,17,dos
4140,0,tcp,time,RSTO,0,0,0,0,0,298,7,dos
4141,4,tcp,pop_3,SF,32,93,0,0,1,2,1,r2l
4142,3,tcp,telnet,SF,24,109,0,0,0,4,8,probe
4143,0,tcp,private,REJ,0,0,0,0,0,143,7,dos
4144,0,tcp,http,SF,302,9571,0,0,1,1,1,normal
4145,0,tcp,http,SF,215,4713,0,0,1,21,23,normal
4146,4,tcp,telnet,SF,24,834,0,0,0,4,9,probe
4147,0,tcp,http,SF,231,12736,0,0,1,5,5,normal
4148,0,tcp,http,SF,54540,8314,0,0,1,2,27,dos
4149,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
4150,0,udp,private,SF,1,1,0,0,0,95,1,probe
4151,3,tcp,telnet,RSTO,0,15,0,0,0,1,10,probe
4152,0,tcp,http,SF,219,1038,0,0,1,10,10,normal
4153,0,tcp,http,SF,250,398,0,0,1,4,4,normal
4154,0,tcp,http,SF,325,2180,0,0,1,16,17,normal
4155,0,tcp,http,SF,348,349,0,0,1,4,4,normal
4156,0,tcp,http,SF,317,1965,0,0,1,16,21,normal
4157,0,tcp,telnet,S3,0,44,0,0,0,1,1,dos
4158,7566,tcp,telnet,SF,0,44,0,0,0,1,1,dos
4159,0,tcp,ftp_data,SF,615,0,0,0,0,2,2,normal
4160,0,tcp,http,SF,238,396,0,0,1,17,17,normal
4161,0,tcp,http,SF,324,3301,0,0,1,4,28,normal
4162,1,tcp,smtp,SF,2599,293,0,0,1,2,2,dos
4163,0,tcp,http,SF,253,2177,0,0,1,10,10,normal
4164,0,tcp,http,SF,308,290,0,0,1,13,25,normal
4165,0,tcp,ftp_data,SF,22,0,0,0,0,1,1,normal
4166,0,tcp,telnet,SF,119,174,0,0,0,2,2,r2l
4167,40,tcp,telnet,SF,258,2625,0,0,1,1,1,u2r
4168,0,tcp,telnet,SF,124,174,0,0,0,1,1,r2l
4169,0,tcp,private,REJ,0,0,0,0,0,198,18,dos
4170,8100,tcp,telnet,SF,0,15,0,0,0,1,1,dos
4171,7228,tcp,telnet,SF,0,44,0,0,0,1,1,dos
4172,0,tcp,http,SF,242,4790,0,0,1,3,3,normal
4173,0,tcp,http,SF,54540,8314,0,0,1,3,3,dos
4174,0,icmp,ecr_i,SF,508,0,0,0,0,412,412,dos
4175,0,tcp,http,SF,278,5524,0,0,1,1,1,normal
4176,0,tcp,http,SF,54540,8314,0,0,1,4,32,dos
4177,0,udp,domain_u,SF,43,43,0,0,0,131,131,normal
4178,0,tcp,http,SF,54540,8314,0,0,1,4,4,dos
4179,4,tcp,pop_3,SF,32,93,0,0,1,1,1,r2l
4180,0,tcp,ftp_data,SF,44748,0,0,0,0,1,1,normal
4181,0,tcp,private,REJ,0,0,0,0,0,142,8,dos
4182,0,tcp,http,SF,321,6299,0,0,1,11,14,normal
4183,0,tcp,http,SF,327,7129,0,0,1,1,29,normal
4184,0,tcp,private,REJ,0,0,0,0,0,295,1,dos
4185,0,tcp,http,SF,294,12279,0,0,1,1,1,normal
4186,4,tcp,pop_3,SF,28,93,0,0,1,1,1,r2l
4187,0,tcp,ftp,SF,26,157,0,0,0,1,1,r2l
4188,0,tcp,ftp_data,SF,868,0,0,0,0,1,1,normal
4189,0,tcp,ftp_data,SF,95,0,0,0,0,8,8,normal
4190,0,tcp,private,REJ,0,0,0,0,0,291,15,dos
4191,0,tcp,http,SF,256,349,0,0,1,5,6,normal
4192,0,tcp,imap4,REJ,0,0,0,0,0,2,5,probe
4193,0,tcp,private,REJ,0,0,0,0,0,228,18,dos
4194,0,tcp,http,SF,221,1011,0,0,1,4,4,normal
4195,0,tcp,other,RSTR,0,0,0,0,0,1,1,normal
4196,0,tcp,http,SF,288,354,0,0,1,2,2,normal
4197,0,tcp,http,SF,305,4296,0,0,1,3,14,normal
4198,0,tcp,private,REJ,0,0,0,0,0,112,8,dos
4199,0,udp,private,SF,105,146,0,0,0,1,1,normal
4200,1,tcp,smtp,SF,2599,261,0,0,1,2,2,dos
4201,0,tcp,http,SF,217,187,0,0,1,8,8,normal
4202,0,tcp,http,SF,39276,273,0,0,1,7,15,normal
4203,3,tcp,imap4,RSTO,0,44,0,0,0,1,12,probe
4204,0,tcp,http,S0,0,0,0,0,0,34,34,dos
4205,4,tcp,pop_3,SF,30,93,0,0,1,2,1,r2l
4206,1,tcp,smtp,SF,2599,293,0,0,1,3,3,dos
4207,0,tcp,http,SF,273,341,0,0,1,10,10,normal
4208,0,tcp,http,SF,286,1529,0,0,1,5,5,normal
4209,0,tcp,telnet,SF,123,174,0,0,0,1,1,r2l
4210,0,icmp,ecr_i,SF,1008,0,0,0,0,44,44,dos
4211,0,tcp,smtp,SF,4508,331,0,0,1,1,1,normal
4212,0,tcp,other,REJ,0,0,0,0,0,436,1,probe
4213,0,icmp,ecr_i,SF,1032,0,0,0,0,50,50,dos
4214,1,tcp,imap4,RSTO,0,44,0,0,0,3,1,probe
4215,0,udp,domain_u,SF,44,112,0,0,0,2,5,normal
4216,5,tcp,imap4,RSTO,0,44,0,0,0,3,14,probe
4217,0,tcp,http,SF,306,13352,0,0,1,5,5,normal
